,order,date,market,evaluated_market_balance,price,vol,fee,market_cash_bal,cash_bal,profit,evaluated_balance,desc
5371,SETT,2021-04-16T00:59:00,SETT,0.0,0.0,0.0,0.0,0.0,1789.3025155365467,2807944.07783553,236552105.2650378,"(KRW-ETH:237,024,424(=3117000.0x76.042))"
5372,SETT,2021-04-16T04:59:00,SETT,0.0,0.0,0.0,0.0,0.0,1789.3025155365467,-1290136.4681946933,235261968.7968431,"(KRW-ETH:235,731,701(=3100000.0x76.042))"
5373,SETT,2021-04-16T08:59:00,SETT,0.0,0.0,0.0,0.0,0.0,1789.3025155365467,5615888.15567103,240877856.95251414,"(KRW-ETH:241,358,845(=3174000.0x76.042))"
5374,SETT,2021-04-16T12:59:00,SETT,0.0,0.0,0.0,0.0,0.0,1789.3025155365467,2124930.6534971595,243002787.6060113,"(KRW-ETH:243,488,035(=3202000.0x76.042))"
5375,SETT,2021-04-16T16:59:00,SETT,0.0,0.0,0.0,0.0,0.0,1789.3025155365467,-5767668.916635156,237235118.68937615,"(KRW-ETH:237,708,806(=3126000.0x76.042))"
5376,SETT,2021-04-16T20:59:00,SETT,0.0,0.0,0.0,0.0,0.0,1789.3025155365467,-1593697.9901228547,235641420.6992533,"(KRW-ETH:236,111,914(=3105000.0x76.042))"
5377,SETT,2021-04-17T00:59:00,SETT,0.0,0.0,0.0,0.0,0.0,1789.3025155365467,1214246.0877126753,236855666.78696597,"(KRW-ETH:237,328,594(=3121000.0x76.042))"
5378,SETT,2021-04-17T04:59:00,SETT,0.0,0.0,0.0,0.0,0.0,1789.3025155365467,-2428492.175425321,234427174.61154065,"(KRW-ETH:234,895,234(=3089000.0x76.042))"
5379,SETT,2021-04-17T08:59:00,SETT,0.0,0.0,0.0,0.0,0.0,1789.3025155365467,3946299.785066128,238373474.39660677,"(KRW-ETH:238,849,443(=3141000.0x76.042))"
5380,SETT,2021-04-17T12:59:00,SETT,0.0,0.0,0.0,0.0,0.0,1789.3025155365467,-1138355.7072306275,237235118.68937615,"(KRW-ETH:237,708,806(=3126000.0x76.042))"
5381,SETT,2021-04-17T16:59:00,SETT,0.0,0.0,0.0,0.0,0.0,1789.3025155365467,-1973149.892533034,235261968.7968431,"(KRW-ETH:235,731,701(=3100000.0x76.042))"
5382,SETT,2021-04-17T20:59:00,SETT,0.0,0.0,0.0,0.0,0.0,1789.3025155365467,-75890.3804820478,235186078.41636106,"(KRW-ETH:235,655,659(=3099000.0x76.042))"
5383,SETT,2021-04-18T00:59:00,SETT,0.0,0.0,0.0,0.0,0.0,1789.3025155365467,-4932874.7313326895,230253203.68502837,"(KRW-ETH:230,712,897(=3034000.0x76.042))"
5384,SETT,2021-04-18T04:59:00,SETT,0.0,0.0,0.0,0.0,0.0,1789.3025155365467,683013.4243384004,230936217.10936677,"(KRW-ETH:231,397,280(=3043000.0x76.042))"
5385,SETT,2021-04-18T08:59:00,SETT,0.0,0.0,0.0,0.0,0.0,1789.3025155365467,-2504382.5559073985,228431834.55345938,"(KRW-ETH:228,887,878(=3010000.0x76.042))"
5386,SELL,2021-04-18T12:59:00,KRW-ETH,221262933.12330052,2923000.0,75.8489228123123,443468.2570883033,221263641.6870967,221264722.42581606,19936433.23690909,247924799.53328016,plus_di(18.6974) < minus_di(26.163)
5387,SETT,2021-04-18T12:59:00,SETT,0.0,0.0,0.0,0.0,0.0,221264722.42581606,-7045044.311589211,221386790.24187016,"(KRW-ETH:122,312(=2923000.0x0.042))"
5388,SETT,2021-04-18T16:59:00,SETT,0.0,0.0,0.0,0.0,0.0,221264722.42581606,-83.52228260040283,221386706.71958756,"(KRW-ETH:122,228(=2921000.0x0.042))"
5389,SETT,2021-04-18T20:59:00,SETT,0.0,0.0,0.0,0.0,0.0,221264722.42581606,-5637.754077106714,221381068.96551046,"(KRW-ETH:116,579(=2786000.0x0.042))"
5390,SETT,2021-04-19T00:59:00,SETT,0.0,0.0,0.0,0.0,0.0,221264722.42581606,4635.486685603857,221385704.45219606,"(KRW-ETH:121,224(=2897000.0x0.042))"
5391,SETT,2021-04-19T08:59:00,SETT,0.0,0.0,0.0,0.0,0.0,221264722.42581606,4760.770109534264,221390465.2223056,"(KRW-ETH:125,994(=3011000.0x0.042))"
5392,SETT,2021-04-19T12:59:00,SETT,0.0,0.0,0.0,0.0,0.0,221264722.42581606,-1461.6399458944798,221389003.5823597,"(KRW-ETH:124,530(=2976000.0x0.042))"
5393,SETT,2021-04-19T16:59:00,SETT,0.0,0.0,0.0,0.0,0.0,221264722.42581606,-3674.9804354310036,221385328.60192427,"(KRW-ETH:120,847(=2888000.0x0.042))"
5394,SETT,2021-04-19T20:59:00,SETT,0.0,0.0,0.0,0.0,0.0,221264722.42581606,793.4616849124432,221386122.06360918,"(KRW-ETH:121,642(=2907000.0x0.042))"
5395,SETT,2021-04-20T00:59:00,SETT,0.0,0.0,0.0,0.0,0.0,221264722.42581606,-6514.73804461956,221379607.32556456,"(KRW-ETH:115,115(=2751000.0x0.042))"
5396,SETT,2021-04-20T04:59:00,SETT,0.0,0.0,0.0,0.0,0.0,221264722.42581606,3883.7861419916153,221383491.11170655,"(KRW-ETH:119,006(=2844000.0x0.042))"
5397,SETT,2021-04-20T08:59:00,SETT,0.0,0.0,0.0,0.0,0.0,221264722.42581606,-2630.9519026577473,221380860.1598039,"(KRW-ETH:116,370(=2781000.0x0.042))"
5398,SETT,2021-04-20T12:59:00,SETT,0.0,0.0,0.0,0.0,0.0,221264722.42581606,-7266.438588231802,221373593.72121567,"(KRW-ETH:109,089(=2607000.0x0.042))"
5399,SETT,2021-04-20T16:59:00,SETT,0.0,0.0,0.0,0.0,0.0,221264722.42581606,1085.78967410326,221374679.51088977,"(KRW-ETH:110,177(=2633000.0x0.042))"
5400,SETT,2021-04-20T20:59:00,SETT,0.0,0.0,0.0,0.0,0.0,221264722.42581606,3674.9804354310036,221378354.4913252,"(KRW-ETH:113,859(=2721000.0x0.042))"
5401,SETT,2021-04-21T00:59:00,SETT,0.0,0.0,0.0,0.0,0.0,221264722.42581606,208.80570656061172,221378563.29703176,"(KRW-ETH:114,069(=2726000.0x0.042))"
5402,SETT,2021-04-21T04:59:00,SETT,0.0,0.0,0.0,0.0,0.0,221264722.42581606,6556.499185949564,221385119.7962177,"(KRW-ETH:120,638(=2883000.0x0.042))"
5403,SETT,2021-04-21T08:59:00,SETT,0.0,0.0,0.0,0.0,0.0,221264722.42581606,1044.0285327732563,221386163.82475048,"(KRW-ETH:121,684(=2908000.0x0.042))"
5404,SETT,2021-04-21T12:59:00,SETT,0.0,0.0,0.0,0.0,0.0,221264722.42581606,-1503.4010871946812,221384660.4236633,"(KRW-ETH:120,178(=2872000.0x0.042))"
5405,SETT,2021-04-21T16:59:00,SETT,0.0,0.0,0.0,0.0,0.0,221264722.42581606,-83.52228263020515,221384576.90138066,"(KRW-ETH:120,094(=2870000.0x0.042))"
5406,SETT,2021-04-21T20:59:00,SETT,0.0,0.0,0.0,0.0,0.0,221264722.42581606,-1419.8788045942783,221383157.02257606,"(KRW-ETH:118,671(=2836000.0x0.042))"
5407,SETT,2021-04-22T00:59:00,SETT,0.0,0.0,0.0,0.0,0.0,221264722.42581606,8978.645382016897,221392135.66795808,"(KRW-ETH:127,668(=3051000.0x0.042))"
5408,SETT,2021-04-22T04:59:00,SETT,0.0,0.0,0.0,0.0,0.0,221264722.42581606,-501.1336957514286,221391634.53426233,"(KRW-ETH:127,166(=3039000.0x0.042))"
5409,SETT,2021-04-22T08:59:00,SETT,0.0,0.0,0.0,0.0,0.0,221264722.42581606,-2046.2959242761135,221389588.23833805,"(KRW-ETH:125,116(=2990000.0x0.042))"
5410,SETT,2021-04-22T12:59:00,SETT,0.0,0.0,0.0,0.0,0.0,221264722.42581606,-3215.6078810095787,221386372.63045704,"(KRW-ETH:121,894(=2913000.0x0.042))"
5411,SETT,2021-04-22T16:59:00,SETT,0.0,0.0,0.0,0.0,0.0,221264722.42581606,3215.6078810095787,221389588.23833805,"(KRW-ETH:125,116(=2990000.0x0.042))"
5413,SETT,2021-04-22T20:59:00,SETT,0.0,0.0,0.0,0.0,0.0,1966.0146742761135,-879677.9604262412,220509910.2779118,"(KRW-ETH:220,949,899(=3079000.0x71.760))"
5412,BUY,2021-04-22T20:59:00,KRW-ETH,220821059.06014028,3079000.0,71.71843425142588,441697.3510015029,885.2759549021721,1966.0146742761135,0.0,220947890.88733655,plus_di(20.9148) > minus_di(20.9122)
5414,SETT,2021-04-23T00:59:00,SETT,0.0,0.0,0.0,0.0,0.0,1966.0146742761135,3151136.5857689083,223661046.86368072,"(KRW-ETH:224,107,351(=3123000.0x71.760))"
5415,SELL,2021-04-23T04:59:00,KRW-ETH,218438479.8200809,3058000.0,71.57497944434517,437807.3207266393,218439258.36189193,218440445.83475518,-2382579.2400593758,220840660.3028947,plus_di(20.9071) < minus_di(21.3192)
5416,SETT,2021-04-23T04:59:00,SETT,0.0,0.0,0.0,0.0,0.0,218440445.83475518,-5092019.73464635,218569027.12903437,"(KRW-ETH:128,839(=3058000.0x0.042))"
5417,SETT,2021-04-23T08:59:00,SETT,0.0,0.0,0.0,0.0,0.0,218440445.83475518,-12151.73121213913,218556875.39782223,"(KRW-ETH:116,662(=2769000.0x0.042))"
5418,SETT,2021-04-23T12:59:00,SETT,0.0,0.0,0.0,0.0,0.0,218440445.83475518,-5171.8440798819065,218551703.55374235,"(KRW-ETH:111,480(=2646000.0x0.042))"
5419,SETT,2021-04-23T16:59:00,SETT,0.0,0.0,0.0,0.0,0.0,218440445.83475518,-6559.412003785372,218545144.14173856,"(KRW-ETH:104,908(=2490000.0x0.042))"
5420,SETT,2021-04-23T20:59:00,SETT,0.0,0.0,0.0,0.0,0.0,218440445.83475518,8325.407543241978,218553469.5492818,"(KRW-ETH:113,250(=2688000.0x0.042))"
5421,SETT,2021-04-24T00:59:00,SETT,0.0,0.0,0.0,0.0,0.0,218440445.83475518,42.047512859106064,218553511.59679466,"(KRW-ETH:113,292(=2689000.0x0.042))"
5422,SETT,2021-04-24T04:59:00,SETT,0.0,0.0,0.0,0.0,0.0,218440445.83475518,1513.7104623913765,218555025.30725706,"(KRW-ETH:114,809(=2725000.0x0.042))"
5423,SETT,2021-04-24T08:59:00,SETT,0.0,0.0,0.0,0.0,0.0,218440445.83475518,3658.13361749053,218558683.44087455,"(KRW-ETH:118,474(=2812000.0x0.042))"
5424,SETT,2021-04-24T12:59:00,SETT,0.0,0.0,0.0,0.0,0.0,218440445.83475518,-3447.8960532546043,218555235.5448213,"(KRW-ETH:115,019(=2730000.0x0.042))"
5425,SETT,2021-04-24T16:59:00,SETT,0.0,0.0,0.0,0.0,0.0,218440445.83475518,-42.047512859106064,218555193.49730843,"(KRW-ETH:114,977(=2729000.0x0.042))"
5426,SETT,2021-04-24T20:59:00,SETT,0.0,0.0,0.0,0.0,0.0,218440445.83475518,-4036.561233073473,218551156.93607536,"(KRW-ETH:110,932(=2633000.0x0.042))"
5427,SETT,2021-04-25T00:59:00,SETT,0.0,0.0,0.0,0.0,0.0,218440445.83475518,2859.2308734357357,218554016.1669488,"(KRW-ETH:113,797(=2701000.0x0.042))"
5428,SETT,2021-04-25T04:59:00,SETT,0.0,0.0,0.0,0.0,0.0,218440445.83475518,2438.7557449936867,218556454.9226938,"(KRW-ETH:116,241(=2759000.0x0.042))"
5429,SETT,2021-04-25T08:59:00,SETT,0.0,0.0,0.0,0.0,0.0,218440445.83475518,-2775.135847747326,218553679.78684604,"(KRW-ETH:113,460(=2693000.0x0.042))"
5430,SETT,2021-04-25T12:59:00,SETT,0.0,0.0,0.0,0.0,0.0,218440445.83475518,-420.475128442049,218553259.3117176,"(KRW-ETH:113,039(=2683000.0x0.042))"
5431,SETT,2021-04-25T16:59:00,SETT,0.0,0.0,0.0,0.0,0.0,218440445.83475518,840.950256884098,218554100.26197448,"(KRW-ETH:113,882(=2703000.0x0.042))"
5432,SETT,2021-04-25T20:59:00,SETT,0.0,0.0,0.0,0.0,0.0,218440445.83475518,4288.846310168505,218558389.10828465,"(KRW-ETH:118,179(=2805000.0x0.042))"
5433,SETT,2021-04-26T00:59:00,SETT,0.0,0.0,0.0,0.0,0.0,218440445.83475518,1555.7579752504826,218559944.8662599,"(KRW-ETH:119,738(=2842000.0x0.042))"
5434,SETT,2021-04-26T04:59:00,SETT,0.0,0.0,0.0,0.0,0.0,218440445.83475518,-2480.8032578527927,218557464.06300205,"(KRW-ETH:117,252(=2783000.0x0.042))"
5435,SETT,2021-04-26T08:59:00,SETT,0.0,0.0,0.0,0.0,0.0,218440445.83475518,2018.2806165516376,218559482.3436186,"(KRW-ETH:119,275(=2831000.0x0.042))"
5436,SETT,2021-04-26T12:59:00,SETT,0.0,0.0,0.0,0.0,0.0,218440445.83475518,3952.4662074148655,218563434.80982602,"(KRW-ETH:123,235(=2925000.0x0.042))"
5437,SETT,2021-04-26T16:59:00,SETT,0.0,0.0,0.0,0.0,0.0,218440445.83475518,-252.28507706522942,218563182.52474895,"(KRW-ETH:122,982(=2919000.0x0.042))"
5438,SETT,2021-04-26T20:59:00,SETT,0.0,0.0,0.0,0.0,0.0,218440445.83475518,2354.660719305277,218565537.18546826,"(KRW-ETH:125,342(=2975000.0x0.042))"
5439,SETT,2021-04-27T00:59:00,SETT,0.0,0.0,0.0,0.0,0.0,218440445.83475518,-1681.9005137979984,218563855.28495446,"(KRW-ETH:123,656(=2935000.0x0.042))"
5440,SETT,2021-04-27T04:59:00,SETT,0.0,0.0,0.0,0.0,0.0,218440445.83475518,-1471.6629495620728,218562383.6220049,"(KRW-ETH:122,182(=2900000.0x0.042))"
5441,SETT,2021-04-27T08:59:00,SETT,0.0,0.0,0.0,0.0,0.0,218440445.83475518,4372.9413358569145,218566756.56334075,"(KRW-ETH:126,563(=3004000.0x0.042))"
5442,SETT,2021-04-27T12:59:00,SETT,0.0,0.0,0.0,0.0,0.0,218440445.83475518,-1429.615436732769,218565326.94790402,"(KRW-ETH:125,131(=2970000.0x0.042))"
5443,SETT,2021-04-27T16:59:00,SETT,0.0,0.0,0.0,0.0,0.0,218440445.83475518,925.0452826023102,218566251.99318662,"(KRW-ETH:126,058(=2992000.0x0.042))"
5444,SETT,2021-04-27T20:59:00,SETT,0.0,0.0,0.0,0.0,0.0,218440445.83475518,630.7126926481724,218566882.70587927,"(KRW-ETH:126,690(=3007000.0x0.042))"
5445,SETT,2021-04-28T00:59:00,SETT,0.0,0.0,0.0,0.0,0.0,218440445.83475518,4667.27392578125,218571549.97980505,"(KRW-ETH:131,366(=3118000.0x0.042))"
5446,SETT,2021-04-28T04:59:00,SETT,0.0,0.0,0.0,0.0,0.0,218440445.83475518,-1723.9480266273022,218569826.03177842,"(KRW-ETH:129,639(=3077000.0x0.042))"
5447,SETT,2021-04-28T08:59:00,SETT,0.0,0.0,0.0,0.0,0.0,218440445.83475518,2648.99330919981,218572475.02508762,"(KRW-ETH:132,293(=3140000.0x0.042))"
5448,BUY,2021-04-28T12:59:00,KRW-ETH,218002325.208035,3075000.0,70.89506510830407,436059.1782613111,873.9755956232548,2061.448458880186,0.0,218136415.84682631,plus_di(21.3983) > minus_di(20.3857)
5449,SETT,2021-04-28T12:59:00,SETT,0.0,0.0,0.0,0.0,0.0,2061.448458880186,-874851.4448574781,217697623.58023015,"(KRW-ETH:218,131,880(=3075000.0x70.937))"
5450,SELL,2021-04-28T16:59:00,KRW-ETH,214730280.155789,3041000.0,70.75325724545486,430375.12763922976,214731096.4893787,214732341.60424787,-3272045.0522460043,213995203.4003449,plus_di(20.8624) < minus_di(21.6806)
5451,SETT,2021-04-28T16:59:00,SETT,0.0,0.0,0.0,0.0,0.0,214732341.60424787,-2836554.6315186024,214861068.94871154,"(KRW-ETH:128,985(=3041000.0x0.042))"
5452,BUY,2021-04-28T20:59:00,KRW-ETH,214301580.58677098,3146000.0,68.11874780253369,428656.76336980297,859.1392379105091,2104.2541070878506,0.0,214432412.18534175,plus_di(21.2179) > minus_di(21.001)
5453,SETT,2021-04-28T20:59:00,SETT,0.0,0.0,0.0,0.0,0.0,2104.2541070580482,-852868.8140895963,214008200.13462195,"(KRW-ETH:214,435,019(=3146000.0x68.161))"
5454,SETT,2021-04-29T00:59:00,SETT,0.0,0.0,0.0,0.0,0.0,2104.2541070580482,-2380868.835288614,211627331.29933333,"(KRW-ETH:212,049,378(=3111000.0x68.161))"
5455,SETT,2021-04-29T04:59:00,SETT,0.0,0.0,0.0,0.0,0.0,2104.2541070580482,4829762.494442612,216457093.79377595,"(KRW-ETH:216,888,821(=3182000.0x68.161))"
5456,SETT,2021-04-29T08:59:00,SETT,0.0,0.0,0.0,0.0,0.0,2104.2541070580482,2108769.5398270786,218565863.33360302,"(KRW-ETH:219,001,817(=3213000.0x68.161))"
5457,SETT,2021-04-29T12:59:00,SETT,0.0,0.0,0.0,0.0,0.0,2104.2541070580482,-1768645.4205001295,216797217.9131029,"(KRW-ETH:217,229,627(=3187000.0x68.161))"
5458,SETT,2021-04-29T16:59:00,SETT,0.0,0.0,0.0,0.0,0.0,2104.2541070580482,1904695.0682308972,218701912.9813338,"(KRW-ETH:219,138,139(=3215000.0x68.161))"
5459,SETT,2021-04-29T20:59:00,SETT,0.0,0.0,0.0,0.0,0.0,2104.2541070580482,2244819.187557876,220946732.16889167,"(KRW-ETH:221,387,458(=3248000.0x68.161))"
5460,SETT,2021-04-30T00:59:00,SETT,0.0,0.0,0.0,0.0,0.0,2104.2541070580482,2584943.3068847954,223531675.47577646,"(KRW-ETH:223,977,582(=3286000.0x68.161))"
5461,SETT,2021-04-30T04:59:00,SETT,0.0,0.0,0.0,0.0,0.0,2104.2541070580482,-1360496.4773077965,222171178.99846867,"(KRW-ETH:222,614,359(=3266000.0x68.161))"
5462,SETT,2021-04-30T08:59:00,SETT,0.0,0.0,0.0,0.0,0.0,2104.2541070580482,884322.7102500498,223055501.70871872,"(KRW-ETH:223,500,454(=3279000.0x68.161))"
5463,SETT,2021-04-30T12:59:00,SETT,0.0,0.0,0.0,0.0,0.0,2104.2541070580482,-136049.64773076773,222919452.06098795,"(KRW-ETH:223,364,131(=3277000.0x68.161))"
5464,SETT,2021-04-30T16:59:00,SETT,0.0,0.0,0.0,0.0,0.0,2104.2541070580482,-680248.2386538982,222239203.82233405,"(KRW-ETH:222,682,520(=3267000.0x68.161))"
5465,SETT,2021-04-30T20:59:00,SETT,0.0,0.0,0.0,0.0,0.0,2104.2541070580482,-1836670.2443655133,220402533.57796854,"(KRW-ETH:220,842,168(=3240000.0x68.161))"
5466,SETT,2021-05-01T00:59:00,SETT,0.0,0.0,0.0,0.0,0.0,2104.2541070580482,680248.2386538982,221082781.81662244,"(KRW-ETH:221,523,780(=3250000.0x68.161))"
5467,SETT,2021-05-01T04:59:00,SETT,0.0,0.0,0.0,0.0,0.0,2104.2541070580482,2925067.4262117445,224007849.24283418,"(KRW-ETH:224,454,710(=3293000.0x68.161))"
5468,SETT,2021-05-01T08:59:00,SETT,0.0,0.0,0.0,0.0,0.0,2104.2541070580482,-1496546.1250385642,222511303.11779562,"(KRW-ETH:222,955,164(=3271000.0x68.161))"
5469,SETT,2021-05-01T12:59:00,SETT,0.0,0.0,0.0,0.0,0.0,2104.2541070580482,5850134.852423489,228361437.9702191,"(KRW-ETH:228,817,024(=3357000.0x68.161))"
5470,SETT,2021-05-01T16:59:00,SETT,0.0,0.0,0.0,0.0,0.0,2104.2541070580482,2925067.4262117147,231286505.39643082,"(KRW-ETH:231,747,955(=3400000.0x68.161))"
5471,SETT,2021-05-01T20:59:00,SETT,0.0,0.0,0.0,0.0,0.0,2104.2541070580482,408148.9431923628,231694654.33962318,"(KRW-ETH:232,156,921(=3406000.0x68.161))"
5472,SETT,2021-05-02T00:59:00,SETT,0.0,0.0,0.0,0.0,0.0,2104.2541070580482,1156422.005711615,232851076.3453348,"(KRW-ETH:233,315,661(=3423000.0x68.161))"
5473,SETT,2021-05-02T04:59:00,SETT,0.0,0.0,0.0,0.0,0.0,2104.2541070580482,3945439.784192562,236796516.12952736,"(KRW-ETH:237,269,009(=3481000.0x68.161))"
5474,SETT,2021-05-02T08:59:00,SETT,0.0,0.0,0.0,0.0,0.0,2104.2541070580482,1768645.4205001295,238565161.5500275,"(KRW-ETH:239,041,199(=3507000.0x68.161))"
5475,SETT,2021-05-02T12:59:00,SETT,0.0,0.0,0.0,0.0,0.0,2104.2541070580482,-1768645.4205001295,236796516.12952736,"(KRW-ETH:237,269,009(=3481000.0x68.161))"
5476,SETT,2021-05-02T16:59:00,SETT,0.0,0.0,0.0,0.0,0.0,2104.2541070580482,-816297.886384666,235980218.2431427,"(KRW-ETH:236,451,075(=3469000.0x68.161))"
5477,SETT,2021-05-02T20:59:00,SETT,0.0,0.0,0.0,0.0,0.0,2104.2541070580482,3469266.017134875,239449484.26027757,"(KRW-ETH:239,927,294(=3520000.0x68.161))"
5478,SETT,2021-05-03T00:59:00,SETT,0.0,0.0,0.0,0.0,0.0,2104.2541070580482,612223.4147884846,240061707.67506605,"(KRW-ETH:240,540,745(=3529000.0x68.161))"
5479,SETT,2021-05-03T04:59:00,SETT,0.0,0.0,0.0,0.0,0.0,2104.2541070580482,884322.7102500796,240946030.38531613,"(KRW-ETH:241,426,840(=3542000.0x68.161))"
5480,SETT,2021-05-03T08:59:00,SETT,0.0,0.0,0.0,0.0,0.0,2104.2541070580482,1428521.3011731803,242374551.6864893,"(KRW-ETH:242,858,224(=3563000.0x68.161))"
5481,SETT,2021-05-03T12:59:00,SETT,0.0,0.0,0.0,0.0,0.0,2104.2541070580482,10135698.755943,252510250.4424323,"(KRW-ETH:253,014,237(=3712000.0x68.161))"
5482,SETT,2021-05-03T16:59:00,SETT,0.0,0.0,0.0,0.0,0.0,2104.2541070580482,2925067.4262117445,255435317.86864406,"(KRW-ETH:255,945,167(=3755000.0x68.161))"
5483,SETT,2021-05-03T20:59:00,SETT,0.0,0.0,0.0,0.0,0.0,2104.2541070580482,3741365.3125963807,259176683.18124044,"(KRW-ETH:259,694,031(=3810000.0x68.161))"
5484,SETT,2021-05-04T00:59:00,SETT,0.0,0.0,0.0,0.0,0.0,2104.2541070580482,748273.0625193119,259924956.24375975,"(KRW-ETH:260,443,804(=3821000.0x68.161))"
5485,SETT,2021-05-04T04:59:00,SETT,0.0,0.0,0.0,0.0,0.0,2104.2541070580482,10815946.994596899,270740903.23835665,"(KRW-ETH:271,281,429(=3980000.0x68.161))"
5486,SETT,2021-05-04T08:59:00,SETT,0.0,0.0,0.0,0.0,0.0,2104.2541070580482,16734106.670885801,287475009.90924245,"(KRW-ETH:288,049,075(=4226000.0x68.161))"
5487,SETT,2021-05-04T12:59:00,SETT,0.0,0.0,0.0,0.0,0.0,2104.2541070580482,-17278305.26180893,270196704.6474335,"(KRW-ETH:270,736,140(=3972000.0x68.161))"
5488,SETT,2021-05-04T16:59:00,SETT,0.0,0.0,0.0,0.0,0.0,2104.2541070580482,10543847.699135363,280740552.3465689,"(KRW-ETH:281,301,120(=4127000.0x68.161))"
5489,SETT,2021-05-04T20:59:00,SETT,0.0,0.0,0.0,0.0,0.0,2104.2541070580482,11360145.585520029,292100697.9320889,"(KRW-ETH:292,684,034(=4294000.0x68.161))"
5490,SETT,2021-05-05T00:59:00,SETT,0.0,0.0,0.0,0.0,0.0,2104.2541070580482,-14761386.77878946,277339311.15329945,"(KRW-ETH:277,893,062(=4077000.0x68.161))"
5491,SETT,2021-05-05T04:59:00,SETT,0.0,0.0,0.0,0.0,0.0,2104.2541070580482,9183351.221827507,286522662.37512696,"(KRW-ETH:287,094,819(=4212000.0x68.161))"
5492,SETT,2021-05-05T08:59:00,SETT,0.0,0.0,0.0,0.0,0.0,2104.2541070580482,-8911251.926365972,277611410.448761,"(KRW-ETH:278,165,707(=4081000.0x68.161))"
5493,SETT,2021-05-05T12:59:00,SETT,0.0,0.0,0.0,0.0,0.0,2104.2541070580482,5033836.9660387635,282645247.41479975,"(KRW-ETH:283,209,633(=4155000.0x68.161))"
5494,SETT,2021-05-05T16:59:00,SETT,0.0,0.0,0.0,0.0,0.0,2104.2541070580482,1632595.7727693915,284277843.18756914,"(KRW-ETH:284,845,501(=4179000.0x68.161))"
5495,SETT,2021-05-05T20:59:00,SETT,0.0,0.0,0.0,0.0,0.0,2104.2541070580482,-6394333.44334662,277883509.7442225,"(KRW-ETH:278,438,351(=4085000.0x68.161))"
5496,SETT,2021-05-06T00:59:00,SETT,0.0,0.0,0.0,0.0,0.0,2104.2541070580482,-4829762.494442642,273053747.2497799,"(KRW-ETH:273,598,909(=4014000.0x68.161))"
5497,SETT,2021-05-06T04:59:00,SETT,0.0,0.0,0.0,0.0,0.0,2104.2541070580482,8571127.807039082,281624875.05681896,"(KRW-ETH:282,187,215(=4140000.0x68.161))"
5498,SETT,2021-05-06T08:59:00,SETT,0.0,0.0,0.0,0.0,0.0,2104.2541070580482,4693712.846711874,286318587.90353084,"(KRW-ETH:286,890,336(=4209000.0x68.161))"
5499,SETT,2021-05-06T12:59:00,SETT,0.0,0.0,0.0,0.0,0.0,2104.2541070580482,-204074.4715961814,286114513.43193465,"(KRW-ETH:286,685,852(=4206000.0x68.161))"
5500,SETT,2021-05-06T16:59:00,SETT,0.0,0.0,0.0,0.0,0.0,2104.2541070580482,-2040744.7159616947,284073768.71597296,"(KRW-ETH:284,641,017(=4176000.0x68.161))"
5501,SETT,2021-05-06T20:59:00,SETT,0.0,0.0,0.0,0.0,0.0,2104.2541070580482,5441985.909231126,289515754.6252041,"(KRW-ETH:290,093,910(=4256000.0x68.161))"
5502,SETT,2021-05-07T00:59:00,SETT,0.0,0.0,0.0,0.0,0.0,2104.2541070580482,1496546.1250386238,291012300.7502427,"(KRW-ETH:291,593,456(=4278000.0x68.161))"
5503,SETT,2021-05-07T04:59:00,SETT,0.0,0.0,0.0,0.0,0.0,2104.2541070580482,-4149514.2557887435,286862786.49445397,"(KRW-ETH:287,435,625(=4217000.0x68.161))"
5504,SETT,2021-05-07T08:59:00,SETT,0.0,0.0,0.0,0.0,0.0,2104.2541070580482,2584943.3068847656,289447729.80133873,"(KRW-ETH:290,025,749(=4255000.0x68.161))"
5505,SETT,2021-05-07T12:59:00,SETT,0.0,0.0,0.0,0.0,0.0,2104.2541070580482,-8367053.335442841,281080676.4658959,"(KRW-ETH:281,641,926(=4132000.0x68.161))"
5506,SETT,2021-05-07T16:59:00,SETT,0.0,0.0,0.0,0.0,0.0,2104.2541070580482,204074.4715961218,281284750.937492,"(KRW-ETH:281,846,410(=4135000.0x68.161))"
5507,SETT,2021-05-07T20:59:00,SETT,0.0,0.0,0.0,0.0,0.0,2104.2541070580482,748273.0625192523,282033024.00001127,"(KRW-ETH:282,596,182(=4146000.0x68.161))"
5508,SETT,2021-05-08T00:59:00,SETT,0.0,0.0,0.0,0.0,0.0,2104.2541070580482,3877414.960327208,285910438.9603385,"(KRW-ETH:286,481,369(=4203000.0x68.161))"
5509,SETT,2021-05-08T04:59:00,SETT,0.0,0.0,0.0,0.0,0.0,2104.2541070580482,-3741365.3125963807,282169073.6477421,"(KRW-ETH:282,732,505(=4148000.0x68.161))"
5510,SETT,2021-05-08T08:59:00,SETT,0.0,0.0,0.0,0.0,0.0,2104.2541070580482,1428521.3011731505,283597594.94891524,"(KRW-ETH:284,163,889(=4169000.0x68.161))"
5511,SETT,2021-05-08T12:59:00,SETT,0.0,0.0,0.0,0.0,0.0,2104.2541070580482,1700620.5966347456,285298215.54555,"(KRW-ETH:285,867,918(=4194000.0x68.161))"
5512,SETT,2021-05-08T16:59:00,SETT,0.0,0.0,0.0,0.0,0.0,2104.2541070580482,1020372.3579808474,286318587.90353084,"(KRW-ETH:286,890,336(=4209000.0x68.161))"
